Time_ms,imu_RTx,imu_LTx,imu_1_left_shaking,imu_2_right_shaking,imu_3_left_foot,imu_4_right_foot,RLTx_delay,torque_delay,tau_raw_L,tau_raw_R,S_torque_command_left,S_torque_command_right,M1_torque_command,M2_torque_command,Rescaling_gain,imu_Rvel,imu_Lvel,imu_vel_1,imu_vel_2,imu_vel_3,imu_vel_4,freq_avg,R_flexion,L_flexion,extra3,R_extension,L_extension
122026,-25.0589,4.1951,-6.8667,-28.1112,4.8308,-17.5061,-20.5928,0.0000,-4.6952,4.6952,0.0053,-3.3229,0.0000,0.0000,0.0000,93.2007,-100.8911,-213.5620,-8.7280,89.7827,-190.4297,0.8870,0.3657,-0.0000,0.0000,-3.4875,0.0050
122036,-24.6305,1.4869,-6.8667,-28.1002,4.8308,-17.5061,-18.5510,0.0000,-7.0820,7.0820,0.0045,-3.4620,0.0000,0.0000,0.0000,22.9492,-149.1699,-213.5620,7.2632,89.7827,-190.4297,0.8870,0.3109,-0.0000,0.0000,-3.5634,0.0042
122046,-24.9765,-0.2379,-8.9487,-27.7706,4.8308,-17.5061,-16.2765,0.0000,-9.2311,9.2311,0.0001,-3.5836,0.0000,0.0000,0.0000,-51.5747,-168.7622,-204.8340,42.9688,89.7827,-190.4297,0.8870,0.2643,-0.0035,0.0000,-3.6310,0.0036
122056,-25.5973,-0.2379,-8.9487,-26.7543,5.7043,-17.5061,-13.3278,0.0000,-11.2722,11.2722,-0.0039,-3.6903,0.0000,0.0000,0.0000,-58.4717,-168.7622,-204.8340,11.5356,86.9141,-190.4297,0.8870,0.2246,-0.0067,0.0000,-3.6916,0.0031
122066,-25.7071,-2.1935,-10.9482,-26.4797,5.7043,-17.5061,-10.1992,0.0000,-13.2302,13.2302,-0.4071,-3.7835,0.0000,0.0000,0.0000,5.9814,-186.4014,-199.5239,34.6069,86.9141,-190.4297,0.8870,0.1909,-0.3850,0.0000,-3.7454,0.0026
122076,-25.7071,-2.1935,-10.9482,-25.9798,5.7043,-17.5061,-7.2959,0.0000,-15.4539,15.4539,-0.7829,-3.8656,0.0000,0.0000,0.0000,5.9814,-186.4014,-199.5239,54.5044,86.9141,-190.4297,0.8870,0.1623,-0.7377,0.0000,-3.7939,0.0022
122086,-25.2182,-4.3853,-10.9482,-25.9798,5.7043,-17.5061,-4.5003,0.0000,-17.7809,17.7809,-1.2332,-3.9381,0.0000,0.0000,0.0000,59.0210,-205.5664,-199.5239,54.5044,86.9141,-190.4297,0.8870,0.1379,-1.1605,0.0000,-3.8376,0.0019
122096,-24.3833,-8.9666,-12.9971,-25.9798,5.7043,-17.5061,-1.6644,0.0000,-19.7942,19.7942,-1.6803,-4.0029,0.0000,0.0000,0.0000,89.3555,-216.1865,-207.7026,54.5044,86.9141,-190.4297,0.8870,0.1172,-1.5802,0.0000,-3.8778,0.0016
122106,-21.9498,-11.0430,-14.9747,-25.9798,5.7043,-17.5061,0.8942,0.0000,-21.4566,21.4566,-2.1135,-4.0616,0.0000,0.0000,0.0000,142.8833,-198.7915,-193.2373,54.5044,86.9141,-190.4297,0.8870,0.0997,-1.9869,0.0000,-3.9154,0.0014
122116,-20.3788,-11.0430,-14.9747,-22.0852,5.7043,-17.5061,3.3380,0.0000,-22.9182,22.9182,-2.5283,-4.1137,0.0000,0.0000,0.0000,158.3252,-198.7915,-193.2373,118.8354,86.9141,-190.4297,0.8870,0.0847,-2.3764,0.0000,-3.9494,0.0012
122126,-18.7198,-16.3384,-16.8368,-22.0852,6.5337,-17.5061,5.8857,0.0000,-24.3505,24.3505,-2.9266,-4.1588,0.0000,0.0000,0.0000,151.6724,-165.8325,-182.1899,118.8354,82.1533,-190.4297,0.8870,0.0720,-2.7504,0.0000,-3.9791,0.0010
122136,-17.3191,-18.0028,-18.5837,-22.0852,6.5337,-17.5061,8.3989,0.0000,-25.7231,25.7231,-3.3090,-4.1961,0.0000,0.0000,0.0000,130.8594,-158.2031,-169.0063,118.8354,82.1533,-190.4297,0.8870,0.0612,-3.1096,0.0000,-4.0033,0.0008
122146,-16.1820,-18.0028,-18.5837,-19.5363,6.5337,-17.5061,10.7710,0.0000,-27.0414,27.0414,-3.6762,-4.2255,0.0000,0.0000,0.0000,105.2856,-158.2031,-169.0063,124.3286,82.1533,-190.4297,0.8870,0.0520,-3.4544,0.0000,-4.0217,0.0007
122156,-15.2811,-19.6068,-20.2811,-19.5363,7.3028,-17.5061,12.9204,0.0000,-28.1669,28.1669,-4.0242,-4.2463,0.0000,0.0000,0.0000,84.1675,-149.4751,-168.7622,124.3286,76.3550,-190.4297,0.8870,0.0442,-3.7812,0.0000,-4.0335,0.0006
122166,-14.5395,-21.1119,-21.9235,-18.2454,7.3028,-17.5061,15.1148,0.0000,-29.0489,29.0489,-4.3482,-4.2577,0.0000,0.0000,0.0000,71.3501,-139.8315,-163.2690,122.9858,76.3550,-190.4297,0.8870,0.0376,-4.0855,0.0000,-4.0376,0.0005
122176,-13.8529,-22.5841,-27.9111,-18.2454,7.3028,-17.5061,17.3173,0.0000,-29.7220,29.7220,-4.6451,-4.2347,0.0000,0.0000,0.0000,67.4438,-141.6626,-135.5591,122.9858,76.3550,-190.4297,0.8870,0.0319,-4.3643,0.0000,-4.0103,0.0004
122186,-13.8529,-22.5841,-34.6237,-18.2454,7.3028,-17.5061,19.4015,0.0000,-30.1090,30.1090,-4.9098,-3.5996,0.0000,0.0000,0.0000,67.4438,-141.6626,-62.7441,122.9858,76.3550,-190.4297,0.8870,0.0272,-4.6130,0.0000,-3.4088,0.0004
122196,-12.2928,-22.5841,-35.1181,-13.6861,7.3028,-17.5061,21.4577,0.0000,-30.2286,30.2286,-5.1386,-3.0596,0.0000,0.0000,0.0000,85.3271,-141.6626,-49.3164,104.3701,76.3550,-190.4297,0.8870,0.0231,-4.8279,0.0000,-2.8975,0.0003
122206,-11.3260,-24.0837,-35.1181,-13.6861,7.3028,-17.5061,23.3790,0.0000,-30.3666,30.3666,-5.4532,-2.2553,0.0000,0.0000,0.0000,98.9380,-146.7896,-49.3164,104.3701,76.3550,-190.4297,0.9062,0.0196,-5.0147,0.0000,-2.0935,0.0002
122216,-10.2439,-24.0837,-35.5520,-10.7473,7.3028,-17.5061,25.1733,0.0000,-30.3170,30.3170,-5.6243,-1.9170,0.0000,0.0000,0.0000,109.3140,-146.7896,-44.4946,95.3979,76.3550,-190.4297,0.9062,0.0167,-5.1720,0.0000,-1.7794,0.0002
122226,-10.2439,-24.0837,-36.0354,-10.7473,7.3028,-17.5061,26.9198,0.0000,-30.1324,30.1324,-5.7637,-1.6294,0.0000,0.0000,0.0000,109.3140,-146.7896,-17.3950,95.3979,76.3550,-190.4297,0.9062,0.0142,-5.3002,0.0000,-1.5125,0.0002
122236,-8.0246,-29.3901,-36.0354,-8.7752,7.3028,-17.5061,28.4675,0.0000,-29.9076,29.9076,-5.8749,-1.3850,0.0000,0.0000,0.0000,108.5205,-125.3052,-17.3950,98.0225,76.3550,-190.4297,0.9062,0.0120,-5.4024,0.0000,-1.2856,0.0001
122246,-6.9425,-30.6041,-36.1014,-8.7752,7.3028,-17.5061,29.8557,0.0000,-29.7237,29.7237,-5.9634,-1.1773,0.0000,0.0000,0.0000,104.0649,-124.0234,-6.4087,98.0225,76.3550,-190.4297,0.9062,0.0102,-5.4837,0.0000,-1.0928,0.0001
122256,-5.9153,-34.1692,-36.0300,-6.6933,7.3028,-17.5061,31.2825,0.0000,-29.6269,29.6269,-6.0355,-1.0007,0.0000,0.0000,0.0000,96.3135,-113.8916,8.1177,101.5015,76.3550,-190.4297,0.9062,0.0087,-5.5500,0.0000,-0.9289,0.0001
122266,-4.9375,-34.1692,-35.8047,-6.6933,7.3028,-17.5061,32.6393,0.0000,-29.6569,29.6569,-6.0977,-0.8506,0.0000,0.0000,0.0000,91.3086,-113.8916,23.0713,101.5015,76.3550,-190.4297,0.9062,0.0074,-5.6072,0.0000,-0.7895,0.0001
122276,-3.9926,-35.1964,-35.4477,-6.6933,7.3028,-17.5061,33.9685,0.0000,-29.9791,29.9791,-6.1611,-0.7230,0.0000,0.0000,0.0000,87.7075,-101.5625,36.7432,101.5015,76.3550,-190.4297,0.9062,0.0063,-5.6655,0.0000,-0.6711,0.0001
122286,-3.0753,-36.0643,-34.9533,-6.6933,7.3028,-17.5061,35.2217,0.0000,-30.5004,30.5004,-6.2320,-0.6145,0.0000,0.0000,0.0000,83.9233,-84.8389,50.1099,101.5015,76.3550,-190.4297,0.9062,0.0053,-5.7307,0.0000,-0.5704,0.0001
122296,-2.2019,-36.0643,-33.6954,-2.5405,7.3028,-17.5061,36.2565,0.0000,-31.0504,31.0504,-6.3102,-0.5224,0.0000,0.0000,0.0000,80.4443,-84.8389,65.3076,101.3794,76.3550,-190.4297,0.9062,0.0045,-5.8026,0.0000,-0.4849,0.0001
122306,-1.3669,-36.7290,-32.9483,-2.5405,7.3028,-17.5061,37.1927,0.0000,-31.4142,31.4142,-6.3886,-0.4440,0.0000,0.0000,0.0000,76.8433,-64.3921,71.5332,101.3794,76.3550,-190.4297,0.9062,0.0039,-5.8746,0.0000,-0.4121,0.0000
122316,-1.3669,-36.7290,-32.1628,-2.5405,7.3028,-17.5061,38.0579,0.0000,-31.4689,31.4689,-6.4570,-0.3774,0.0000,0.0000,0.0000,76.8433,-64.3921,72.4487,101.3794,76.3550,-190.4297,0.9062,0.0033,-5.9375,0.0000,-0.3503,0.0000
122326,-0.5649,-36.7290,-30.9268,-2.5405,7.3028,-17.5061,38.7310,0.0000,-31.2250,31.2250,-6.5071,-0.3208,0.0000,0.0000,0.0000,77.2705,-64.3921,42.0532,101.3794,76.3550,-190.4297,0.9062,0.0028,-5.9836,0.0000,-0.2978,0.0000
122336,0.2426,-36.7290,-30.9268,-2.5405,7.3028,-17.5061,39.2200,0.0000,-30.5369,30.5369,-6.5273,-0.2727,0.0000,0.0000,0.0000,79.5898,-64.3921,42.0532,101.3794,76.3550,-190.4297,0.9062,0.0024,-6.0022,0.0000,-0.2531,0.0000
122346,1.8960,-36.7290,-30.4489,-2.5405,7.3028,-17.5061,39.5363,0.0000,-29.5593,29.5593,-6.5073,-0.2318,0.0000,0.0000,0.0000,82.5195,-64.3921,-10.6201,101.3794,76.3550,-190.4297,0.9062,0.0020,-5.9838,0.0000,-0.2151,0.0000
122356,2.7255,-36.7290,-30.7181,-2.5405,-28.8093,-17.5061,39.7106,0.0000,-28.7054,28.7054,-6.1535,-0.1970,0.0000,0.0000,0.0000,81.3599,-64.3921,-35.8887,101.3794,40.1001,-190.4297,0.9062,0.0017,-5.6584,0.0000,-0.1829,0.0000
122366,3.5605,-37.4486,-31.2399,-2.5405,-28.8093,-17.5061,39.8217,0.0000,-27.8851,27.8851,-6.1117,-0.1675,0.0000,0.0000,0.0000,79.7729,-29.9683,-58.2275,101.3794,40.1001,-190.4297,0.9062,0.0015,-5.6200,0.0000,-0.1554,0.0000
122376,3.5605,-37.4486,-31.2399,-1.5517,-28.8093,-17.5061,39.9339,0.0000,-27.0545,27.0545,-5.4802,-0.1423,0.0000,0.0000,0.0000,79.7729,-29.9683,-58.2275,98.6328,40.1001,-190.4297,0.9062,0.0012,-5.0410,0.0000,-0.1321,0.0018
122386,5.1425,-37.4486,-31.8606,-1.5517,-28.8093,-17.5061,40.1412,0.0000,-26.1137,26.1137,-4.6706,-0.1210,0.0000,0.0000,0.0000,75.3784,-29.9683,-66.4063,98.6328,40.1001,-190.4297,0.9062,0.0011,-4.2981,0.0000,-0.1123,0.0034
122396,5.1425,-37.4486,-32.3935,0.3654,-28.8093,-17.5061,40.3488,0.0000,-24.5687,24.5687,-3.7645,-0.1028,0.0000,0.0000,0.0000,75.3784,-29.9683,-52.6123,95.4590,40.1001,-190.4297,0.9062,0.0009,-3.6542,0.0000,-0.0955,0.1925
122406,5.8621,-37.3497,-32.3935,0.3654,-28.8093,-17.5061,40.5076,0.0000,-22.3789,22.3789,-2.9767,-0.0874,0.0000,0.0000,0.0000,71.7163,21.3013,-52.6123,95.4590,40.1001,-190.4297,0.9062,0.0008,-3.1061,0.0000,-0.0811,0.3688
122416,5.8621,-35.4875,-32.3935,0.3654,-28.8093,-17.5061,40.6837,0.0000,-20.0421,20.0421,-2.2402,-0.0743,0.0000,0.0000,0.0000,71.7163,65.8569,-52.6123,95.4590,40.1001,-190.4297,0.9062,0.0006,-2.6402,0.0000,-0.0690,0.5802
122426,6.5103,-35.4875,-32.3935,0.3654,-28.3204,-17.5061,40.8547,0.0000,-17.3124,17.3124,-1.5813,-0.0632,0.0000,0.0000,0.0000,67.6270,65.8569,-52.6123,95.4590,52.3682,-190.4297,0.9062,0.0005,-2.2441,0.0000,-0.0586,0.7901
122436,6.5103,-35.4875,-32.6956,0.3654,-28.3204,-17.5061,41.0572,0.0000,-14.1690,14.1690,-0.9941,-0.0537,0.0000,0.0000,0.0000,67.6270,65.8569,-26.7334,95.4590,52.3682,-190.4297,0.9062,0.0005,-1.9075,0.0000,-0.0498,0.9934
122446,7.1420,-33.9604,-32.7725,7.9405,-28.3204,-17.5061,41.2832,0.0000,-11.2333,11.2333,-0.4711,-0.0456,0.0000,0.0000,0.0000,61.8286,76.1108,-5.0049,74.1577,52.3682,-190.4297,0.9062,0.0004,-1.6214,0.0000,-0.0424,1.1882
122456,8.2242,-33.2408,-32.6297,7.9405,-28.3204,-17.5061,41.4222,0.0000,-8.5025,8.5025,-0.0032,-0.0388,0.0000,0.0000,0.0000,49.9878,72.7539,22.6440,74.1577,52.3682,-190.4297,0.9062,0.0003,-1.3782,0.0000,-0.0360,1.3752
122466,9.6469,-33.2408,-32.6297,10.6980,-28.3204,-17.5061,41.4701,0.0000,-5.8405,5.8405,0.4169,-0.0330,0.0000,0.0000,0.0000,44.3115,72.7539,22.6440,40.4663,52.3682,-190.4297,0.9062,0.0003,-1.1715,0.0000,-0.0306,1.5548
122476,9.9655,-33.2408,-32.1023,10.6980,-28.3204,-17.5061,41.4059,0.0000,-3.2662,3.2662,0.7955,-0.0280,0.0000,0.0000,0.0000,29.5410,72.7539,60.1807,40.4663,52.3682,-190.4297,0.9062,0.0002,-0.9957,0.0000,-0.0260,1.7272
122486,9.9655,-32.5487,-32.1023,10.6980,-28.3204,-17.5061,41.2602,0.0000,-0.9866,0.9866,1.1356,-0.0238,0.0000,0.0000,0.0000,29.5410,69.0308,60.1807,40.4663,52.3682,-190.4297,0.9062,0.0002,-0.8464,0.0000,-0.0221,1.8906
122496,10.1193,-31.4006,-31.5860,11.4671,-28.3204,-17.5061,41.0022,0.0000,-1.0158,1.0158,1.4391,-0.0202,0.0000,0.0000,0.0000,14.2212,45.6543,44.9219,16.9678,52.3682,-190.4297,0.9062,0.0002,-0.7194,0.0000,-0.0188,2.0428
122506,10.1193,-31.0710,-30.2951,11.5989,-28.3204,-17.5061,40.6102,0.0000,-3.0247,3.0247,1.7081,-0.0172,0.0000,0.0000,0.0000,14.2212,28.3203,66.8945,14.2212,52.3682,-190.4297,0.9062,0.0001,-0.6115,0.0000,-0.0160,2.1822
122516,10.1193,-31.0710,-27.3562,11.5989,-28.3204,-17.5061,39.8542,0.0000,-4.9822,4.9822,1.9430,-0.0146,0.0000,0.0000,0.0000,14.2212,28.3203,118.8965,14.2212,52.3682,-190.4297,0.9062,0.0001,-0.5198,0.0000,-0.0136,2.3065
122526,10.1577,-30.9227,-27.3562,11.6978,-28.3204,-17.5061,38.2636,0.0000,-6.6652,6.6652,2.1447,-0.0124,0.0000,0.0000,0.0000,3.9673,14.8926,118.8965,11.8408,52.3682,-190.4297,0.9062,0.0001,-0.4418,0.0000,-0.0115,2.4139
122536,10.1577,-31.0875,-27.3562,11.7582,-28.3204,-17.5061,36.2104,0.0000,-8.7809,8.7809,2.3183,-0.0106,0.0000,0.0000,0.0000,3.9673,-7.0801,118.8965,7.0801,52.3682,-190.4297,0.9062,0.0001,-0.3755,0.0000,-0.0098,2.5073
122546,10.0918,-31.0875,-26.1313,11.7582,-28.3204,-17.5061,33.9350,0.0000,-11.4016,11.4016,2.4651,-0.0090,0.0000,0.0000,0.0000,-7.9956,-7.0801,126.9531,7.0801,52.3682,-190.4297,0.9062,0.0001,-0.3192,0.0000,-0.0083,2.5860
122556,9.9160,-31.0491,-26.1313,11.0661,-28.3204,-17.5061,31.5248,0.0000,-14.1903,14.1903,2.5869,-0.0076,0.0000,0.0000,0.0000,-17.7002,5.9204,126.9531,-45.7153,52.3682,-190.4297,0.9062,0.0001,-0.2713,0.0000,-0.0071,2.6501
122566,9.6689,-30.8403,-26.1313,10.4234,-28.3204,-17.5061,29.0516,0.0000,-16.9601,16.9601,2.6867,-0.0065,0.0000,0.0000,0.0000,-24.2920,23.0713,126.9531,-69.5801,52.3682,-190.4297,0.9062,0.0001,-0.2306,0.0000,-0.0060,2.7012
122576,8.1692,-30.8403,-22.3410,10.4234,-28.3204,-17.5061,26.7156,0.0000,-19.4889,19.4889,2.7686,-0.0052,0.0000,0.0000,0.0000,-77.4536,23.0713,123.9014,-69.5801,52.3682,-190.4297,0.9062,0.0003,-0.1960,0.0000,-0.0051,2.7419
122586,7.2079,-30.3185,-20.0229,9.5060,-28.3204,-17.5061,24.2609,0.0000,-21.8933,21.8933,2.8366,0.1002,0.0000,0.0000,0.0000,-100.1587,26.7334,111.0229,-97.6563,52.3682,-190.4297,0.9062,0.0965,-0.1666,0.0000,-0.0044,2.7750
122596,3.1430,-29.5879,-20.0229,8.3415,-28.3204,-17.5061,21.6230,0.0000,-24.0888,24.0888,2.8949,0.8711,0.0000,0.0000,0.0000,-170.4102,44.1284,111.0229,-122.0703,52.3682,-190.4297,0.9062,0.8047,-0.1416,0.0000,-0.0037,2.8036
122606,1.1819,-29.1814,-18.9187,5.5619,-28.3204,-17.5061,19.0068,0.0000,-26.0958,26.0958,2.9497,1.5918,0.0000,0.0000,0.0000,-205.0781,40.2222,105.9570,-136.3525,52.3682,-190.4297,0.9062,1.4669,-0.1204,0.0000,-0.0031,2.8327
122616,-1.0044,-28.7365,-17.8421,4.0293,-28.3204,-17.5061,16.4355,0.0000,-27.8564,27.8564,3.0048,2.2618,0.0000,0.0000,0.0000,-222.8394,45.5933,101.9287,-159.2407,52.3682,-190.4297,0.9062,2.0825,-0.1023,0.0000,-0.0027,2.8653
122626,-3.1577,-28.2860,-16.8313,4.0293,-28.3204,-17.5061,14.1406,0.0000,-29.3627,29.3627,3.0606,2.8805,0.0000,0.0000,0.0000,-223.1445,43.9453,98.1445,-159.2407,52.3682,-190.4297,0.9062,2.6510,-0.0870,0.0000,-0.0023,2.9013
122636,-5.2286,-28.2860,-16.8313,0.3764,-28.3204,-17.5061,12.0665,0.0000,-30.7357,30.7357,3.1139,3.4512,0.0000,0.0000,0.0000,-208.8623,43.9453,98.1445,-192.3218,52.3682,-190.4297,0.9062,3.1754,-0.0739,0.0000,-0.0019,2.9373
122646,-7.1073,-27.8630,-7.4435,0.3764,-28.3204,-17.5061,9.9513,0.0000,-32.0858,32.0858,3.1602,3.9803,0.0000,0.0000,0.0000,-185.6689,43.5791,107.2998,-192.3218,52.3682,-190.4297,0.9062,3.6617,-0.0628,0.0000,-0.0016,2.9687
122656,-7.1073,-27.3522,-7.4435,0.3764,-28.3204,-17.5061,7.5590,0.0000,-33.4112,33.4112,3.1955,4.4733,0.0000,0.0000,0.0000,-185.6689,55.7861,107.2998,-192.3218,52.3682,-190.4297,0.9062,4.1148,-0.0534,0.0000,-0.0014,2.9918
122666,-8.8211,-25.6713,-6.4108,0.3764,-28.3204,-17.5061,5.1654,0.0000,-34.7149,34.7149,3.2143,4.9349,0.0000,0.0000,0.0000,-168.2129,99.6094,104.6753,-192.3218,52.3682,-190.4297,0.9062,4.5390,-0.0454,0.0000,-0.0012,3.0011
122676,-11.8643,-24.6276,-6.4108,0.3764,-24.3324,-17.5061,2.7707,0.0000,-35.9108,35.9108,3.2117,5.3662,0.0000,0.0000,0.0000,-148.1323,102.2339,104.6753,-192.3218,110.4736,-190.4297,0.9062,4.9355,-0.0386,0.0000,-0.0010,2.9919
122686,-13.3036,-23.6003,-6.4108,0.3764,-17.8065,-17.5061,0.3574,0.0000,-37.0377,37.0377,3.0411,5.7697,0.0000,0.0000,0.0000,-145.9351,100.4028,104.6753,-192.3218,97.9614,-190.4297,0.9062,5.3063,-0.0328,0.0000,-0.0009,2.8292
122696,-13.3036,-22.5841,-6.4108,0.3764,-8.1385,-17.5061,-2.0868,0.0000,-38.0928,38.0928,3.0255,6.1470,0.0000,0.0000,0.0000,-145.9351,98.2056,104.6753,-192.3218,104.2480,-190.4297,0.9062,5.6531,-0.0279,0.0000,-0.0007,2.8100
122706,-13.3036,-22.5841,-5.4001,0.3764,-8.1385,-17.5061,-4.6952,0.0000,-39.0096,39.0096,2.7153,6.4976,0.0000,0.0000,0.0000,-145.9351,98.2056,103.5767,-192.3218,104.2480,-190.4297,0.9062,5.9754,-0.0237,0.0000,-0.0006,2.5205
122716,-14.7318,-21.6173,-4.3948,-1.5627,-8.1385,-17.5061,-7.0820,0.0000,-39.6218,39.6218,2.3152,6.8156,0.0000,0.0000,0.0000,-145.8130,91.0034,102.0508,-193.8477,104.2480,-190.4297,0.9062,6.2678,-0.0201,0.0000,-0.0005,2.1491
122726,-16.1435,-21.6173,-4.3948,-1.5627,-8.1385,-17.5061,-9.2311,0.0000,-40.0149,40.0149,1.9683,7.0988,0.0000,0.0000,0.0000,-143.9819,91.0034,102.0508,-193.8477,104.2480,-190.4297,0.9062,6.5281,-0.0171,0.0000,-0.0004,1.8271
122736,-20.1700,-19.0850,-4.3948,-3.5512,-8.1385,-17.5061,-11.2722,0.0000,-40.3916,40.3916,1.6731,7.3517,0.0000,0.0000,0.0000,-136.2305,82.5195,102.0508,-199.9512,104.2480,-190.4297,0.9062,6.7606,-0.0146,0.0000,-0.0004,1.5530
122746,-20.1700,-19.0850,-4.3948,-13.3675,-8.1385,-17.5061,-13.2302,0.0000,-40.6073,40.6073,1.4221,7.5738,0.0000,0.0000,0.0000,-136.2305,82.5195,102.0508,-192.3828,104.2480,-190.4297,0.9062,6.9647,-0.0124,0.0000,-0.0003,1.3201
122756,-22.8727,-18.2445,-3.4115,-17.0095,-8.1385,-17.5061,-15.4539,0.0000,-40.7376,40.7376,1.2088,7.7668,0.0000,0.0000,0.0000,-140.0757,77.5757,99.3042,-179.1992,104.2480,-190.4297,0.9062,7.1422,-0.0105,0.0000,-0.0003,1.1221
122766,-22.8727,-18.2445,-3.4115,-22.2445,-7.0948,-17.5061,-17.7809,0.0000,-41.0181,41.0181,1.0275,7.9400,0.0000,0.0000,0.0000,-140.0757,77.5757,99.3042,-162.0483,102.1118,-190.4297,0.9062,7.3014,-0.0089,0.0000,-0.0002,0.9538
122776,-25.6742,-16.6350,-2.4447,-22.2445,-7.0948,-17.5061,-19.7942,0.0000,-41.4052,41.4052,0.8734,8.0998,0.0000,0.0000,0.0000,-141.9067,84.5337,96.7407,-162.0483,102.1118,-190.4297,0.9062,7.4483,-0.0076,0.0000,-0.0002,0.8107
122786,-27.0749,-15.7177,-1.5109,-22.2445,-7.0948,-17.5061,-21.4566,0.0000,-41.6782,41.6782,0.7424,8.2446,0.0000,0.0000,0.0000,-140.2588,88.6230,93.5059,-162.0483,102.1118,-190.4297,0.9062,7.5814,-0.0065,0.0000,-0.0002,0.6891
122796,-28.4592,-14.8003,-0.5881,-26.4687,-7.0948,-17.5061,-22.9182,0.0000,-41.7376,41.7376,0.6310,8.3696,0.0000,0.0000,0.0000,-137.6953,85.8765,94.0552,-127.8076,102.1118,-190.4297,0.9062,7.6963,-0.0055,0.0000,-0.0001,0.5857
122806,-28.4592,-12.9821,0.3128,-28.6495,-7.0948,-17.5061,-24.3505,0.0000,-41.6633,41.6633,0.5364,8.4734,0.0000,0.0000,0.0000,-137.6953,85.0220,91.6748,-99.7925,102.1118,-190.4297,0.9062,7.7918,-0.0047,0.0000,-0.0001,0.4979
122816,-31.0685,-12.0482,1.1972,-28.6495,-7.0948,-17.5061,-25.7231,0.0000,-41.5734,41.5734,0.4559,8.5587,0.0000,0.0000,0.0000,-124.4507,85.5103,91.7358,-99.7925,102.1118,-190.4297,0.9062,7.8702,-0.0040,0.0000,-0.0001,0.4232
122826,-32.1891,-12.0482,2.0596,-29.5229,-7.0948,-17.5061,-27.0414,0.0000,-41.4896,41.4896,0.3875,8.6285,0.0000,0.0000,0.0000,-107.1167,85.5103,88.8062,-82.8857,102.1118,-190.4297,0.9062,7.9344,-0.0034,0.0000,-0.0001,0.3597
122836,-33.0954,-12.0482,2.8726,-29.5229,-7.0948,-17.5061,-28.1669,0.0000,-41.4284,41.4284,0.3294,8.6858,0.0000,0.0000,0.0000,-85.5103,85.5103,85.5713,-82.8857,102.1118,-190.4297,0.9062,7.9871,-0.0029,0.0000,-0.0001,0.3058
122846,-33.7821,-11.0540,3.6472,-30.9072,-7.0948,-17.5061,-29.0489,0.0000,-41.3870,41.3870,0.2800,8.7332,0.0000,0.0000,0.0000,-63.1714,88.1348,83.6182,-60.9741,102.1118,-190.4297,0.9062,8.0306,-0.0024,0.0000,-0.0001,0.2599
122856,-34.2490,-11.0540,4.4052,-31.4620,-7.0948,-17.5061,-29.7220,0.0000,-41.3261,41.3261,0.2380,8.7715,0.0000,0.0000,0.0000,-42.2974,88.1348,75.2563,-52.1240,102.1118,-190.4297,0.9062,8.0658,-0.0021,0.0000,-0.0001,0.2209
122866,-34.2490,-8.9611,4.4052,-31.9124,-7.0948,-17.5061,-30.1090,0.0000,-41.2119,41.2119,0.2023,8.8003,0.0000,0.0000,0.0000,-42.2974,86.7920,75.2563,-40.4663,102.1118,-190.4297,0.9062,8.0923,-0.0018,0.0000,-0.0000,0.1878
122876,-34.2490,-8.9611,5.0754,-32.4563,-7.0948,-17.5061,-30.2286,0.0000,-40.9284,40.9284,0.1719,8.8156,0.0000,0.0000,0.0000,-42.2974,86.7920,67.9932,-17.6392,102.1118,-190.4297,0.9062,8.1063,-0.0015,0.0000,-0.0000,0.1596
122886,-34.8093,-4.9840,5.0754,-32.5441,-7.0948,-17.5061,-30.2875,0.0000,-40.4155,40.4155,0.1462,8.8118,0.0000,0.0000,0.0000,-6.0425,73.8525,67.9932,-4.0283,102.1118,-190.4297,0.9062,8.1028,-0.0013,0.0000,-0.0000,0.1357
122896,-34.7928,-4.9840,5.0754,-32.5441,3.9300,-17.5061,-30.3666,0.0000,-39.3870,39.3870,0.1242,8.7750,0.0000,0.0000,0.0000,3.1738,73.8525,67.9932,-4.0283,90.8813,-190.4297,0.9062,8.0690,-0.0011,0.0000,-0.0000,0.1153
122906,-34.6775,-4.9840,5.0754,-32.3079,5.7043,-17.5061,-30.3170,0.0000,-37.8856,37.8856,0.1056,8.6946,0.0000,0.0000,0.0000,14.6484,73.8525,67.9932,21.6675,92.8955,-190.4297,0.9062,7.9952,-0.0009,0.0000,-0.0002,0.0980
122916,-34.4358,-4.9840,5.6961,-32.3079,5.7043,-17.5061,-30.1324,0.0000,-36.1933,36.1933,0.0898,8.3091,0.0000,0.0000,0.0000,27.7100,73.8525,63.3545,21.6675,92.8955,-190.4297,0.9062,7.6888,-0.0008,0.0000,-0.0483,0.0833
122926,-34.4358,-4.9840,5.6961,-32.3079,5.7043,-17.5061,-29.9076,0.0000,-34.3253,34.3253,0.0763,6.7523,0.0000,0.0000,0.0000,27.7100,73.8525,63.3545,21.6675,92.8955,-190.4297,0.9062,6.6113,-0.0007,0.0000,-0.4023,0.0708
122936,-34.0238,-4.9840,6.2345,-31.5828,5.7043,-17.5061,-29.7237,0.0000,-32.3707,32.3707,0.0648,5.3138,0.0000,0.0000,0.0000,41.1377,73.8525,54.0771,46.3867,92.8955,-190.4297,0.9062,5.6197,-0.0006,0.0000,-0.7334,0.0602
