Time_ms,imu_RTx,imu_LTx,imu_1_left_shaking,imu_2_right_shaking,imu_3_left_foot,imu_4_right_foot,RLTx_delay,torque_delay,tau_raw_L,tau_raw_R,S_torque_command_left,S_torque_command_right,M1_torque_command,M2_torque_command,Rescaling_gain,imu_Rvel,imu_Lvel,imu_vel_1,imu_vel_2,imu_vel_3,imu_vel_4,freq_avg,R_flexion,L_flexion,extra3,R_extension,L_extension
14143,0.4096,0.4420,-97.0000,0.3752,0.3737,0.3830,0.0000,0.0000,-0.0404,0.0404,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1831,-0.1221,0.0000,-0.1221,-0.1221,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14153,0.4096,0.4365,-97.0000,0.3752,0.3682,0.3776,0.0000,0.0000,-0.0425,0.0425,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.5493,0.0000,-0.2441,-0.2441,-0.1831,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14163,0.4096,0.4311,-97.0000,0.3697,0.3627,0.3776,0.0000,0.0000,-0.0443,0.0443,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1831,-0.3662,0.0000,-0.3052,-0.4883,-0.3052,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14173,0.4096,0.4256,-97.0000,0.3697,0.3572,0.3721,-0.0016,0.0000,-0.0462,0.0462,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1831,-0.3052,0.0000,-0.3052,-0.5493,-0.3052,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14183,0.4096,0.4256,-97.0000,0.3642,0.3517,0.3666,-0.0043,0.0000,-0.0477,0.0477,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4883,-0.3662,0.0000,-0.3662,-0.4883,-0.3662,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14193,0.3987,0.4256,-97.0000,0.3532,0.3517,0.3611,0.0138,0.0000,-0.0484,0.0484,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6714,-0.4272,0.0000,-0.4272,-0.4272,-0.3662,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14203,0.3987,0.4201,-97.0000,0.3532,0.3462,0.3556,0.0468,0.0000,-0.0485,0.0485,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6714,-0.4883,0.0000,-0.4272,-0.3662,-0.2441,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14213,0.3877,0.4201,-97.0000,0.3477,0.3462,0.3556,0.0499,0.0000,-0.0486,0.0486,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1831,-0.6104,0.0000,-0.2441,-0.3662,-0.1831,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14223,0.3877,0.4201,-97.0000,0.3477,0.3462,0.3556,0.0311,0.0000,-0.0492,0.0492,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.5493,0.0000,-0.1221,-0.3052,-0.1831,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14233,0.3877,0.4201,-97.0000,0.3532,0.3462,0.3556,0.0170,0.0000,-0.0502,0.0502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5493,0.0000,0.0000,-0.2441,-0.1831,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14243,0.3932,0.4256,-97.0000,0.3532,0.3462,0.3556,0.0060,0.0000,-0.0510,0.0510,0.0000,0.0000,0.0000,0.0000,0.0000,0.1831,-0.5493,0.0000,0.1831,-0.2441,-0.2441,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14253,0.3987,0.4256,-97.0000,0.3532,0.3462,0.3611,-0.0028,0.0000,-0.0505,0.0505,0.0000,0.0000,0.0000,0.0000,0.0000,0.3052,-0.5493,0.0000,0.1831,-0.1221,-0.1831,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14263,0.3987,0.4256,-97.0000,0.3642,0.3462,0.3611,-0.0095,0.0000,-0.0486,0.0486,0.0000,0.0000,0.0000,0.0000,0.0000,0.3052,-0.4883,0.0000,0.3662,-0.1221,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14273,0.4042,0.4311,-97.0000,0.3642,0.3517,0.3666,-0.0154,0.0000,-0.0466,0.0466,0.0000,0.0000,0.0000,0.0000,0.0000,0.1831,-0.2441,0.0000,0.3662,-0.0610,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14283,0.4042,0.4365,7.4800,0.3697,0.3572,0.3721,-0.0207,0.0000,-0.0455,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.2441,0.0000,0.1221,0.0610,0.1221,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14293,0.4042,0.4365,7.4800,0.3697,0.3572,0.3721,-0.0256,0.0000,-0.0456,0.0456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,0.0000,0.0000,0.0610,0.1221,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14303,0.4042,0.4420,7.4800,0.3697,0.3682,0.3721,-0.0300,0.0000,-0.0462,0.0462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,0.0000,0.0000,0.1831,0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14313,0.4042,0.4420,7.4800,0.3697,0.3682,0.3721,-0.0336,0.0000,-0.0467,0.0467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3662,0.0000,-0.0610,0.1831,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14323,0.4042,0.4420,7.4800,0.3697,0.3682,0.3721,-0.0365,0.0000,-0.0466,0.0466,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,-0.5493,0.0000,-0.0610,0.1831,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14333,0.3987,0.4365,7.4800,0.3642,0.3627,0.3721,-0.0388,0.0000,-0.0465,0.0465,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.6104,0.0000,-0.2441,-0.0610,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14343,0.3987,0.4311,7.4800,0.3642,0.3572,0.3666,-0.0408,0.0000,-0.0464,0.0464,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.4883,0.0000,-0.2441,-0.1221,-0.1221,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14353,0.3987,0.4311,7.4800,0.3642,0.3572,0.3666,-0.0423,0.0000,-0.0453,0.0453,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.2441,0.0000,-0.1221,-0.1221,-0.1221,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14363,0.3987,0.4311,7.4800,0.3642,0.3572,0.3611,-0.0435,0.0000,-0.0433,0.0433,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.2441,0.0000,-0.1221,-0.1221,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14373,0.3987,0.4256,7.4800,0.3642,0.3462,0.3611,-0.0446,0.0000,-0.0418,0.0418,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.1831,0.0000,-0.1831,-0.2441,-0.1221,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14383,0.3987,0.4256,7.4800,0.3587,0.3462,0.3556,-0.0459,0.0000,-0.0411,0.0411,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3662,-0.3052,0.0000,-0.2441,-0.2441,-0.1221,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14393,0.3987,0.4201,7.4800,0.3532,0.3407,0.3556,-0.0470,0.0000,-0.0405,0.0405,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.3052,0.0000,-0.3662,-0.2441,-0.1221,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14403,0.3932,0.4201,7.4800,0.3532,0.3407,0.3501,-0.0473,0.0000,-0.0405,0.0405,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4272,-0.3662,0.0000,-0.3662,-0.2441,-0.1831,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14413,0.3932,0.4201,7.4800,0.3532,0.3407,0.3501,-0.0476,0.0000,-0.0411,0.0411,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4272,-0.3662,0.0000,-0.3662,-0.2441,-0.1831,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14423,0.3822,0.4201,7.4800,0.3532,0.3407,0.3446,-0.0473,0.0000,-0.0426,0.0426,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.3662,0.0000,-0.4272,-0.2441,-0.2441,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14433,0.3822,0.4091,7.4800,0.3422,0.3353,0.3446,-0.0455,0.0000,-0.0443,0.0443,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.3662,0.0000,-0.3052,-0.1831,-0.1221,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14443,0.3822,0.4036,7.4800,0.3367,0.3298,0.3446,-0.0430,0.0000,-0.0452,0.0452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.1831,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14453,0.3822,0.4091,7.4800,0.3367,0.3298,0.3391,-0.0410,0.0000,-0.0459,0.0459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,0.0000,-0.3052,-0.1221,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14463,0.3822,0.4091,7.4800,0.3258,0.3298,0.3391,-0.0404,0.0000,-0.0453,0.0453,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.1221,0.0000,-0.3662,-0.1221,-0.1221,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14473,0.3822,0.4091,7.4800,0.3203,0.3298,0.3336,-0.0399,0.0000,-0.0428,0.0428,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.2441,0.0000,-0.3662,-0.1221,-0.1221,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14483,0.3767,0.4091,7.4800,0.3203,0.3298,0.3336,-0.0385,0.0000,-0.0392,0.0392,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6104,-0.2441,0.0000,-0.3662,-0.1221,-0.1221,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14493,0.3657,0.4091,7.4800,0.3148,0.3298,0.3336,-0.0373,0.0000,-0.0353,0.0353,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6104,-0.3052,0.0000,-0.3052,-0.2441,-0.1221,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14503,0.3602,0.3981,7.4800,0.3093,0.3298,0.3281,-0.0358,0.0000,-0.0322,0.0322,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3662,-0.6104,0.0000,-0.3662,-0.2441,-0.2441,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14513,0.3602,0.3926,7.4800,0.3038,0.3188,0.3281,-0.0341,0.0000,-0.0307,0.0307,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.6104,0.0000,-0.4272,-0.4272,-0.2441,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14523,0.3547,0.3926,7.4800,0.3038,0.3133,0.3281,-0.0322,0.0000,-0.0300,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.4883,0.0000,-0.4272,-0.4272,-0.3052,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14533,0.3547,0.3926,7.4800,0.3038,0.3133,0.3226,-0.0302,0.0000,-0.0294,0.0294,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.3662,0.0000,-0.4883,-0.4272,-0.4272,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14543,0.3547,0.3926,7.4800,0.3038,0.3133,0.3226,-0.0290,0.0000,-0.0295,0.0295,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3662,-0.3662,0.0000,-0.4883,-0.3052,-0.4272,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14553,0.3547,0.3926,7.4800,0.2928,0.3133,0.3171,-0.0286,0.0000,-0.0295,0.0295,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3662,-0.3662,0.0000,-0.3662,-0.1831,-0.1831,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14563,0.3437,0.3926,7.4800,0.2873,0.3133,0.3171,-0.0283,0.0000,-0.0284,0.0284,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5493,-0.4883,0.0000,-0.3662,-0.1831,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14573,0.3382,0.3926,7.4800,0.2818,0.3133,0.3171,-0.0280,0.0000,-0.0265,0.0265,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5493,-0.4883,0.0000,-0.3052,-0.1831,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14583,0.3382,0.3926,7.4800,0.2763,0.3133,0.3171,-0.0278,0.0000,-0.0245,0.0245,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.3052,0.0000,-0.2441,0.0000,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14593,0.3382,0.3926,7.4800,0.2763,0.3133,0.3171,-0.0282,0.0000,-0.0240,0.0240,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.1221,0.0000,-0.2441,0.0000,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14603,0.3382,0.3926,7.4800,0.2763,0.3133,0.3171,-0.0290,0.0000,-0.0240,0.0240,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.1221,0.0000,-0.2441,0.0000,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14613,0.3382,0.3926,7.4800,0.2763,0.3133,0.3116,-0.0296,0.0000,-0.0246,0.0246,0.0000,0.0000,0.0000,0.0000,0.0000,0.2441,-0.1221,0.0000,-0.1221,0.0000,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14623,0.3437,0.3926,7.4800,0.2763,0.3133,0.3116,-0.0307,0.0000,-0.0261,0.0261,0.0000,0.0000,0.0000,0.0000,0.0000,0.1221,-0.1831,0.0000,-0.0610,0.0000,-0.1221,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14633,0.3437,0.3926,7.4800,0.2763,0.3133,0.3116,-0.0321,0.0000,-0.0273,0.0273,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.1831,-0.3052,0.0000,-0.1221,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14643,0.3437,0.3926,7.4800,0.2763,0.3078,0.3061,-0.0337,0.0000,-0.0283,0.0283,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.3052,-0.3052,-0.0610,0.0000,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14653,0.3437,0.3926,7.4690,0.2708,0.3078,0.3061,-0.0361,0.0000,-0.0285,0.0285,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1831,-0.4272,0.0000,-0.1831,-0.1221,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14663,0.3437,0.3926,7.4635,0.2708,0.3023,0.3061,-0.0380,0.0000,-0.0282,0.0282,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1831,-0.3662,-0.2441,-0.1831,-0.0610,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14673,0.3382,0.3871,7.4580,0.2708,0.3023,0.3061,-0.0390,0.0000,-0.0279,0.0279,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.3662,-0.3052,-0.1831,-0.0610,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14683,0.3327,0.3871,7.4580,0.2653,0.3023,0.3061,-0.0387,0.0000,-0.0283,0.0283,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4883,-0.4272,-0.3052,-0.2441,-0.0610,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14693,0.3327,0.3816,7.4525,0.2653,0.3023,0.3061,-0.0375,0.0000,-0.0291,0.0291,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4883,-0.4272,-0.2441,-0.2441,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14703,0.3272,0.3816,7.4525,0.2543,0.3023,0.3007,-0.0366,0.0000,-0.0303,0.0303,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.2441,-0.2441,-0.1831,-0.0610,-0.0610,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14713,0.3272,0.3761,7.4470,0.2488,0.3023,0.3007,-0.0363,0.0000,-0.0317,0.0317,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,-0.2441,-0.2441,-0.1831,-0.1221,-0.1831,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14723,0.3272,0.3761,7.4415,0.2488,0.2968,0.2952,-0.0377,0.0000,-0.0329,0.0329,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,-0.2441,-0.2441,-0.3052,-0.2441,-0.1831,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14733,0.3218,0.3761,7.4415,0.2488,0.2858,0.2897,-0.0404,0.0000,-0.0338,0.0338,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4272,-0.4883,-0.2441,-0.3052,-0.3662,-0.3052,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14743,0.3163,0.3761,7.4415,0.2379,0.2803,0.2842,-0.0425,0.0000,-0.0341,0.0341,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7324,-0.4883,-0.2441,-0.4883,-0.4883,-0.4272,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14753,0.3108,0.3651,7.4415,0.2324,0.2748,0.2787,-0.0443,0.0000,-0.0337,0.0337,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9766,-0.8545,-0.3052,-0.6714,-0.5493,-0.4272,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14763,0.3108,0.3541,7.4196,0.2324,0.2748,0.2787,-0.0462,0.0000,-0.0335,0.0335,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9766,-0.8545,-0.6714,-0.6714,-0.4272,-0.4883,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14773,0.2943,0.3541,7.4196,0.2159,0.2748,0.2732,-0.0477,0.0000,-0.0327,0.0327,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8545,-0.8545,-0.6714,-0.6714,-0.4272,-0.3052,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
14783,0.2833,0.3487,7.4086,0.2104,0.2748,0.2732,-0.0484,0.0000,-0.0316,0.0316,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6714,-0.5493,-0.6714,-0.4883,-0.4272,-0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14793,0.2833,0.3487,7.4031,0.2104,0.2693,0.2732,-0.0485,0.0000,-0.0302,0.0302,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3662,-0.2441,-0.3052,-0.2441,-0.3662,-0.1221,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14803,0.2833,0.3487,7.4031,0.2104,0.2693,0.2732,-0.0486,0.0000,-0.0291,0.0291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.3052,-0.1221,-0.1221,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14813,0.2888,0.3487,7.3976,0.2104,0.2748,0.2732,-0.0492,0.0000,-0.0286,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.1831,-0.2441,-0.1221,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14823,0.2943,0.3651,7.4031,0.2159,0.2748,0.2732,-0.0502,0.0000,-0.0294,0.0294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1831,0.0610,0.0610,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14833,0.2943,0.3651,7.4031,0.2159,0.2748,0.2787,-0.0510,0.0000,-0.0299,0.0299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1831,0.0610,0.0610,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14843,0.2888,0.3596,7.4086,0.2159,0.2748,0.2787,-0.0505,0.0000,-0.0288,0.0288,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1831,-0.3662,0.0610,0.0610,0.0610,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14853,0.2888,0.3596,7.4031,0.2159,0.2803,0.2732,-0.0486,0.0000,-0.0279,0.0279,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1831,-0.3662,-0.1831,0.0000,0.0000,-0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14863,0.2888,0.3596,7.4031,0.2104,0.2748,0.2732,-0.0466,0.0000,-0.0277,0.0277,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1831,-0.3662,-0.1831,-0.1831,-0.0610,-0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14873,0.2833,0.3541,7.4031,0.2049,0.2748,0.2732,-0.0455,0.0000,-0.0276,0.0276,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3662,-0.3052,-0.1831,-0.4272,-0.1831,-0.1221,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14886,0.2778,0.3541,7.3921,0.1994,0.2748,0.2732,-0.0456,0.0000,-0.0280,0.0280,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3662,-0.3052,-0.5493,-0.4883,-0.1831,-0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14896,0.2723,0.3541,7.3921,0.1994,0.2693,0.2677,-0.0462,0.0000,-0.0299,0.0299,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1831,-0.3052,-0.5493,-0.4883,-0.1221,-0.1221,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14906,0.2723,0.3541,7.3756,0.1939,0.2693,0.2677,-0.0467,0.0000,-0.0319,0.0319,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,-0.3052,-0.3052,-0.4883,-0.0610,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14916,0.2723,0.3541,7.3756,0.1884,0.2693,0.2677,-0.0466,0.0000,-0.0325,0.0325,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,-0.6104,-0.0610,-0.4272,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14926,0.2723,0.3541,7.3756,0.1884,0.2693,0.2677,-0.0465,0.0000,-0.0330,0.0330,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4272,-0.6104,-0.0610,-0.4272,0.0000,-0.1221,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14936,0.2723,0.3541,7.3756,0.1884,0.2638,0.2677,-0.0464,0.0000,-0.0340,0.0340,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4272,-0.6104,-0.0610,0.0000,-0.1831,-0.1221,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14946,0.2668,0.3541,7.3756,0.1884,0.2638,0.2677,-0.0453,0.0000,-0.0347,0.0347,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.7324,-0.0610,0.0610,-0.1831,-0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14956,0.2668,0.3541,7.3756,0.1884,0.2583,0.2567,-0.0433,0.0000,-0.0353,0.0353,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1831,-0.7324,-0.1221,0.0610,-0.3662,-0.4272,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14966,0.2613,0.3541,7.3756,0.1884,0.2529,0.2567,-0.0418,0.0000,-0.0369,0.0369,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,-0.7324,-0.1221,0.0000,-0.3662,-0.4272,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14976,0.2613,0.3541,7.3701,0.1884,0.2474,0.2512,-0.0411,0.0000,-0.0397,0.0397,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,-0.7324,-0.4883,0.0000,-0.3662,-0.4272,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14986,0.2558,0.3322,7.3646,0.1884,0.2474,0.2512,-0.0405,0.0000,-0.0425,0.0425,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.6714,-0.6714,0.0000,-0.1831,-0.3662,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
14996,0.2558,0.3322,7.3646,0.1884,0.2474,0.2457,-0.0405,0.0000,-0.0448,0.0448,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.6714,-0.6714,0.0000,-0.1221,-0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
15006,0.2503,0.3322,7.3536,0.1665,0.2474,0.2457,-0.0411,0.0000,-0.0466,0.0466,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3662,-0.6714,-0.7324,-0.6104,-0.0610,-0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
15016,0.2503,0.3322,7.3481,0.1610,0.2474,0.2457,-0.0426,0.0000,-0.0481,0.0481,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3662,-0.6104,-0.7324,-0.6104,0.0000,-0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
15026,0.2449,0.3322,7.3481,0.1610,0.2419,0.2402,-0.0443,0.0000,-0.0487,0.0487,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5493,-0.6104,-0.7324,-0.6104,-0.1221,-0.1221,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
15036,0.2394,0.3322,7.3372,0.1555,0.2419,0.2402,-0.0452,0.0000,-0.0487,0.0487,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4272,-0.6104,-0.4272,-0.3662,-0.1221,-0.1221,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
15046,0.2394,0.3322,7.3372,0.1555,0.2364,0.2402,-0.0459,0.0000,-0.0488,0.0488,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.6104,-0.0610,-0.0610,-0.1831,-0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
15056,0.2394,0.3157,7.3372,0.1555,0.2309,0.2347,-0.0453,0.0000,-0.0488,0.0488,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,-0.4272,-0.0610,0.0000,-0.3052,-0.3052,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
15066,0.2449,0.3157,7.3372,0.1555,0.2254,0.2292,-0.0428,0.0000,-0.0488,0.0488,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1831,-0.4272,0.0000,0.0000,-0.4272,-0.3052,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
15076,0.2449,0.3157,7.3372,0.1610,0.2254,0.2237,-0.0392,0.0000,-0.0488,0.0488,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.4272,0.0000,0.0000,-0.4272,-0.3662,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
